3.344606459140777588e-01 6.655393242835998535e-01
9.215106368064880371e-01 7.848935574293136597e-02
1.974834501743316650e-01 8.025165796279907227e-01
7.967610359191894531e-01 2.032389342784881592e-01
7.009983062744140625e-03 9.929900169372558594e-01
4.678919613361358643e-01 5.321080684661865234e-01
8.586243540048599243e-02 9.141375422477722168e-01
9.486733675003051758e-01 5.132670328021049500e-02
1.311167329549789429e-02 9.868883490562438965e-01
5.512998104095458984e-01 4.487002193927764893e-01
7.702576369047164917e-02 9.229742288589477539e-01
8.165849447250366211e-01 1.834150403738021851e-01
8.838686347007751465e-01 1.161313727498054504e-01
8.552806377410888672e-01 1.447193920612335205e-01
9.350696206092834473e-01 6.493031233549118042e-02
6.426950097084045410e-01 3.573049902915954590e-01
5.821086168289184570e-01 4.178913533687591553e-01
6.426227092742919922e-01 3.573772311210632324e-01
1.281234771013259888e-01 8.718764781951904297e-01
6.895635128021240234e-01 3.104363977909088135e-01
3.811036348342895508e-01 6.188963651657104492e-01
6.433388590812683105e-02 9.356661438941955566e-01
6.237570643424987793e-01 3.762429356575012207e-01
6.582357287406921387e-01 3.417643010616302490e-01
7.170228362083435059e-01 2.829771041870117188e-01
8.515533804893493652e-01 1.484466493129730225e-01
9.619320034980773926e-01 3.806797415018081665e-02
1.768834702670574188e-02 9.823117256164550781e-01
1.387187838554382324e-01 8.612812161445617676e-01
7.694273442029953003e-02 9.230572581291198730e-01
9.345875978469848633e-01 6.541233509778976440e-02
7.321995217353105545e-03 9.926780462265014648e-01
9.547162652015686035e-01 4.528367146849632263e-02
6.014555692672729492e-01 3.985444605350494385e-01
9.850799441337585449e-01 1.492008008062839508e-02
9.603708386421203613e-01 3.962917625904083252e-02
9.691828489303588867e-01 3.081718273460865021e-02
9.690688848495483398e-01 3.093108348548412323e-02
9.006297588348388672e-01 9.937026351690292358e-02
6.132031679153442383e-01 3.867968618869781494e-01
9.264956116676330566e-01 7.350435107946395874e-02
5.491184592247009277e-01 4.508814811706542969e-01
9.321203827857971191e-01 6.787964701652526855e-02
6.429840326309204102e-01 3.570159971714019775e-01
9.580265879631042480e-01 4.197338595986366272e-02
4.241120815277099609e-02 9.575887918472290039e-01
6.441219449043273926e-01 3.558780848979949951e-01
8.540819287300109863e-01 1.459180712699890137e-01
8.180328607559204102e-01 1.819671094417572021e-01
9.169372916221618652e-01 8.306272327899932861e-02
9.116403460502624512e-01 8.835971355438232422e-02
1.923665106296539307e-01 8.076335191726684570e-01
7.179604172706604004e-01 2.820395231246948242e-01
9.194818735122680664e-01 8.051805198192596436e-02
9.820727109909057617e-01 1.792729832231998444e-02
8.472332358360290527e-01 1.527667939662933350e-01
8.214065432548522949e-01 1.785934567451477051e-01
5.521038174629211426e-02 9.447896480560302734e-01
7.337093949317932129e-01 2.662905752658843994e-01
1.523485966026782990e-02 9.847651720046997070e-01
4.633392691612243652e-01 5.366607904434204102e-01
9.684824943542480469e-01 3.151747956871986389e-02
6.852639317512512207e-01 3.147360384464263916e-01
1.944640725851058960e-01 8.055359125137329102e-01
9.730890989303588867e-01 2.691093087196350098e-02
2.601444162428379059e-02 9.739854931831359863e-01
8.514825105667114258e-01 1.485175043344497681e-01
3.217127919197082520e-01 6.782872080802917480e-01
7.259538024663925171e-02 9.274046421051025391e-01
5.869344994425773621e-02 9.413065910339355469e-01
7.450043559074401855e-01 2.549956738948822021e-01
3.326411172747612000e-02 9.667358994483947754e-01
2.780223265290260315e-02 9.721977114677429199e-01
6.788222789764404297e-01 3.211777210235595703e-01
8.924995064735412598e-01 1.075005605816841125e-01
9.748579859733581543e-01 2.514204755425453186e-02
2.175180464982986450e-01 7.824819684028625488e-01
2.885453402996063232e-01 7.114546298980712891e-01
9.565026760101318359e-01 4.349734261631965637e-02
9.912376403808593750e-01 8.762435987591743469e-03
7.882610559463500977e-01 2.117389142513275146e-01
7.623550295829772949e-01 2.376449853181838989e-01
8.469913005828857422e-01 1.530086696147918701e-01
8.391297459602355957e-01 1.608702391386032104e-01
8.089511990547180176e-01 1.910487711429595947e-01
6.123892068862915039e-01 3.876107335090637207e-01
7.193442583084106445e-01 2.806557118892669678e-01
8.416746258735656738e-01 1.583254039287567139e-01
9.484651684761047363e-01 5.153487995266914368e-02
8.707781434059143066e-01 1.292219310998916626e-01
5.509576797485351562e-01 4.490422904491424561e-01
7.940598130226135254e-01 2.059401720762252808e-01
9.036650657653808594e-01 9.633496403694152832e-02
6.165568530559539795e-02 9.383443593978881836e-01
4.665979444980621338e-01 5.334020853042602539e-01
6.840382218360900879e-01 3.159617185592651367e-01
9.664282798767089844e-01 3.357177600264549255e-02
2.987090647220611572e-01 7.012909650802612305e-01
5.161473527550697327e-02 9.483852386474609375e-01
9.669635295867919922e-01 3.303650021553039551e-02
9.832605719566345215e-01 1.673946902155876160e-02
2.460258007049560547e-01 7.539741396903991699e-01
7.900090813636779785e-01 2.099908888339996338e-01
8.749646544456481934e-01 1.250353902578353882e-01
5.288382172584533691e-01 4.711618423461914062e-01
9.401367306709289551e-01 5.986327677965164185e-02
4.815383851528167725e-01 5.184615850448608398e-01
7.537351846694946289e-01 2.462648451328277588e-01
8.626915216445922852e-01 1.373084634542465210e-01
9.763712882995605469e-01 2.362869307398796082e-02
9.345577657222747803e-02 9.065442085266113281e-01
7.544941902160644531e-01 2.455058246850967407e-01
5.770807266235351562e-01 4.229193031787872314e-01
9.723138809204101562e-01 2.768613770604133606e-02
6.659236550331115723e-01 3.340763747692108154e-01
3.570868372917175293e-01 6.429132223129272461e-01
8.516395092010498047e-01 1.483605206012725830e-01
1.926922500133514404e-01 8.073077201843261719e-01
6.354289054870605469e-01 3.645710945129394531e-01
1.547347754240036011e-01 8.452652096748352051e-01
9.649457335472106934e-01 3.505433350801467896e-02
8.121874332427978516e-01 1.878125816583633423e-01
1.040754094719886780e-01 8.959245681762695312e-01
8.661459684371948242e-01 1.338540911674499512e-01
9.164284914731979370e-02 9.083570837974548340e-01
2.881610989570617676e-01 7.118389010429382324e-01
8.110557198524475098e-01 1.889443248510360718e-01
6.767582297325134277e-01 3.232417106628417969e-01
9.096313714981079102e-01 9.036864340305328369e-02
8.100032210350036621e-01 1.899967491626739502e-01
9.484807252883911133e-01 5.151936039328575134e-02
1.163145247846841812e-02 9.883685708045959473e-01
8.286393880844116211e-01 1.713606119155883789e-01
9.029505252838134766e-01 9.704952687025070190e-02
8.337076306343078613e-01 1.662923991680145264e-01
8.824785351753234863e-01 1.175214871764183044e-01
8.917557597160339355e-01 1.082442700862884521e-01
9.850592613220214844e-01 1.494072563946247101e-02
7.451283335685729980e-01 2.548716366291046143e-01
5.240158438682556152e-01 4.759841561317443848e-01
9.862707853317260742e-01 1.372918114066123962e-02
2.810230106115341187e-02 9.718976616859436035e-01
2.064281105995178223e-01 7.935718894004821777e-01
7.389188557863235474e-02 9.261081814765930176e-01
8.871392607688903809e-01 1.128607243299484253e-01
9.475048184394836426e-01 5.249516293406486511e-02
4.811254143714904785e-01 5.188745856285095215e-01
9.208915233612060547e-01 7.910852134227752686e-02
2.951542139053344727e-01 7.048457860946655273e-01
3.879643380641937256e-01 6.120356321334838867e-01
9.609097838401794434e-01 3.909019008278846741e-02
5.312308073043823242e-01 4.687692523002624512e-01
4.323794320225715637e-02 9.567620158195495605e-01
5.287498831748962402e-01 4.712501764297485352e-01
8.341619372367858887e-01 1.658379733562469482e-01
9.128721952438354492e-01 8.712776750326156616e-02
7.712665945291519165e-02 9.228733777999877930e-01
5.486540198326110840e-01 4.513460099697113037e-01
1.849323660135269165e-01 8.150676488876342773e-01
9.904990792274475098e-01 9.500976651906967163e-03
5.940759778022766113e-01 4.059240221977233887e-01
8.823910951614379883e-01 1.176089197397232056e-01
9.189254045486450195e-01 8.107464015483856201e-02
8.625501394271850586e-02 9.137449264526367188e-01
5.705574154853820801e-01 4.294426441192626953e-01
5.137985944747924805e-01 4.862013757228851318e-01
9.699684381484985352e-01 3.003153204917907715e-02
4.307948946952819824e-01 5.692050457000732422e-01
9.272007942199707031e-01 7.279916852712631226e-02
8.342336416244506836e-01 1.657663583755493164e-01
8.985484242439270020e-01 1.014516204595565796e-01
9.047390818595886230e-01 9.526090323925018311e-02
7.913633584976196289e-01 2.086367160081863403e-01
9.362850785255432129e-01 6.371484696865081787e-02
9.401293992996215820e-01 5.987060815095901489e-02
9.062998294830322266e-01 9.370019286870956421e-02
9.005215764045715332e-01 9.947838634252548218e-02
3.351317942142486572e-01 6.648681759834289551e-01
8.875983953475952148e-02 9.112401604652404785e-01
2.283865064382553101e-01 7.716135382652282715e-01
7.849014401435852051e-01 2.150985896587371826e-01
3.930158019065856934e-01 6.069841980934143066e-01
7.716559767723083496e-01 2.283440381288528442e-01
9.849843978881835938e-01 1.501555833965539932e-02
4.466432332992553711e-01 5.533568263053894043e-01
9.319540858268737793e-01 6.804589182138442993e-02
4.702808856964111328e-01 5.297191143035888672e-01
9.652037620544433594e-01 3.479630500078201294e-02
4.911930561065673828e-01 5.088070034980773926e-01
9.608786702156066895e-01 3.912140056490898132e-02
8.392107486724853516e-01 1.607892513275146484e-01
8.637903928756713867e-01 1.362095773220062256e-01
7.718760371208190918e-01 2.281239777803421021e-01
9.380548596382141113e-01 6.194510310888290405e-02
1.560873091220855713e-01 8.439127206802368164e-01
6.980667114257812500e-01 3.019333183765411377e-01
9.561107754707336426e-01 4.388926923274993896e-02
6.604577898979187012e-01 3.395421802997589111e-01
8.777300119400024414e-01 1.222699806094169617e-01
9.666659235954284668e-01 3.333404287695884705e-02
5.459706857800483704e-02 9.454028606414794922e-01
9.230360388755798340e-01 7.696399092674255371e-02
3.493212163448333740e-01 6.506787538528442383e-01
9.142569899559020996e-01 8.574298769235610962e-02
6.408897042274475098e-02 9.359110593795776367e-01
8.901668787002563477e-01 1.098330691456794739e-01
7.792302370071411133e-01 2.207698225975036621e-01
5.463903546333312988e-01 4.536096155643463135e-01
8.443584442138671875e-01 1.556416153907775879e-01
5.337947607040405273e-01 4.662051796913146973e-01
8.193392753601074219e-01 1.806606948375701904e-01
1.483159214258193970e-01 8.516840934753417969e-01
2.787009179592132568e-01 7.212990522384643555e-01
2.737409174442291260e-01 7.262590527534484863e-01
9.596048295497894287e-02 9.040395021438598633e-01
4.889566004276275635e-01 5.110434293746948242e-01
9.377142786979675293e-01 6.228579580783843994e-02
8.680703043937683105e-01 1.319296211004257202e-01
9.722336530685424805e-01 2.776634879410266876e-02
8.398856520652770996e-01 1.601143479347229004e-01
3.946081101894378662e-01 6.053919196128845215e-01
6.535671353340148926e-01 3.464328646659851074e-01
9.560323357582092285e-01 4.396772384643554688e-02
7.282385826110839844e-01 2.717613875865936279e-01
9.588471055030822754e-01 4.115296900272369385e-02
8.738138675689697266e-01 1.261860728263854980e-01
4.782374799251556396e-01 5.217624902725219727e-01
1.913680881261825562e-01 8.086318969726562500e-01
8.452931642532348633e-01 1.547068655490875244e-01
4.517066292464733124e-03 9.954829216003417969e-01
2.662245035171508789e-01 7.337754964828491211e-01
8.710671216249465942e-02 9.128933548927307129e-01
7.113713622093200684e-01 2.886285781860351562e-01
5.311459302902221680e-02 9.468853473663330078e-01
6.107444763183593750e-01 3.892554938793182373e-01
5.778152346611022949e-01 4.221847951412200928e-01
6.470350027084350586e-01 3.529649972915649414e-01
9.227427244186401367e-01 7.725724577903747559e-02
9.534263014793395996e-01 4.657370224595069885e-02
6.969939470291137695e-01 3.030060231685638428e-01
1.877949237823486328e-01 8.122050166130065918e-01
3.228143453598022461e-01 6.771857142448425293e-01
5.611332058906555176e-01 4.388668537139892578e-01
9.351193904876708984e-01 6.488060951232910156e-02
4.900996759533882141e-02 9.509900212287902832e-01
7.957921028137207031e-01 2.042078822851181030e-01
8.310533761978149414e-01 1.689466089010238647e-01
8.835196495056152344e-01 1.164803653955459595e-01
3.445081785321235657e-02 9.655491709709167480e-01
5.866530537605285645e-01 4.133470356464385986e-01
4.681575596332550049e-01 5.318424105644226074e-01
3.894498646259307861e-01 6.105501651763916016e-01
9.526041150093078613e-01 4.739585146307945251e-02
9.761189222335815430e-01 2.388103492558002472e-02
9.917470216751098633e-01 8.252925239503383636e-03
9.507712125778198242e-01 4.922871664166450500e-02
2.696501314640045166e-01 7.303497791290283203e-01
8.076903223991394043e-01 1.923096925020217896e-01
7.794612646102905273e-01 2.205387800931930542e-01
3.605051636695861816e-01 6.394948363304138184e-01
2.135215848684310913e-01 7.864784002304077148e-01
9.721421599388122559e-01 2.785781025886535645e-02
9.152030348777770996e-01 8.479698002338409424e-02
6.684344407403841615e-05 9.999331235885620117e-01
7.947363257408142090e-01 2.052636593580245972e-01
7.280473709106445312e-01 2.719525992870330811e-01
6.168821454048156738e-01 3.831178545951843262e-01
5.382385849952697754e-01 4.617613852024078369e-01
9.255582094192504883e-01 7.444179058074951172e-02
9.430961012840270996e-01 5.690392479300498962e-02
7.671979069709777832e-01 2.328020632266998291e-01
9.589952826499938965e-01 4.100470989942550659e-02
3.561755120754241943e-01 6.438244581222534180e-01
7.612048983573913574e-01 2.387951016426086426e-01
1.906937174499034882e-02 9.809306263923645020e-01
5.017346702516078949e-03 9.949826002120971680e-01
8.330195546150207520e-01 1.669803708791732788e-01
4.431816041469573975e-01 5.568184256553649902e-01
6.920363306999206543e-01 3.079636394977569580e-01
5.627769976854324341e-03 9.943722486495971680e-01
4.693322256207466125e-02 9.530667662620544434e-01
3.195410966873168945e-01 6.804589629173278809e-01
2.405346781015396118e-01 7.594653964042663574e-01
9.765228033065795898e-01 2.347727678716182709e-02
4.806136339902877808e-02 9.519386291503906250e-01
8.862888813018798828e-01 1.137111261487007141e-01
4.380777776241302490e-01 5.619222521781921387e-01
9.779762625694274902e-01 2.202368527650833130e-02
9.355697035789489746e-01 6.443026661872863770e-02
2.442200630903244019e-01 7.557799220085144043e-01
8.735098838806152344e-01 1.264901012182235718e-01
5.294176340103149414e-01 4.705823063850402832e-01
6.335821747779846191e-01 3.664178252220153809e-01
8.272538781166076660e-01 1.727461665868759155e-01
1.005574017763137817e-01 8.994425535202026367e-01
6.024380922317504883e-01 3.975618779659271240e-01
9.718955159187316895e-01 2.810452319681644440e-02
5.414606928825378418e-01 4.585393071174621582e-01
9.439350366592407227e-01 5.606492981314659119e-02
4.381985068321228027e-01 5.618015527725219727e-01
8.414393067359924316e-01 1.585606783628463745e-01
9.007914662361145020e-01 9.920846670866012573e-02
1.312556564807891846e-01 8.687443733215332031e-01
9.707704186439514160e-01 2.922958321869373322e-02
1.085635125637054443e-01 8.914364576339721680e-01
9.059007167816162109e-01 9.409928321838378906e-02
8.214707374572753906e-01 1.785292327404022217e-01
9.511968493461608887e-01 4.880309104919433594e-02
8.583635091781616211e-01 1.416364759206771851e-01
6.051598787307739258e-01 3.948400914669036865e-01
1.660086773335933685e-02 9.833991527557373047e-01
9.119554758071899414e-01 8.804451674222946167e-02
6.759032607078552246e-01 3.240967690944671631e-01
9.054017663002014160e-01 9.459819644689559937e-02
8.656954765319824219e-01 1.343045383691787720e-01
9.129006862640380859e-01 8.709935843944549561e-02
8.979607820510864258e-01 1.020392403006553650e-01
6.451793313026428223e-01 3.548206686973571777e-01
9.621976017951965332e-01 3.780239447951316833e-02
3.616267740726470947e-01 6.383733153343200684e-01
7.323381900787353516e-01 2.676618397235870361e-01
9.000760316848754883e-01 9.992390871047973633e-02
8.424943685531616211e-01 1.575056165456771851e-01
8.532205969095230103e-02 9.146779179573059082e-01
6.016196608543395996e-01 3.983803391456604004e-01
5.344001054763793945e-01 4.655998647212982178e-01
6.124464273452758789e-01 3.875536024570465088e-01
8.073143959045410156e-01 1.926855742931365967e-01
7.047690749168395996e-01 2.952309548854827881e-01
4.929729700088500977e-01 5.070269703865051270e-01
7.002445459365844727e-01 2.997555136680603027e-01
8.452141880989074707e-01 1.547858268022537231e-01
2.323114126920700073e-01 7.676886320114135742e-01
8.559377193450927734e-01 1.440622806549072266e-01
9.707368612289428711e-01 2.926311455667018890e-02
8.531231284141540527e-01 1.468768119812011719e-01
6.842917203903198242e-02 9.315708279609680176e-01
8.902627825736999512e-01 1.097372099757194519e-01
7.258936166763305664e-01 2.741063833236694336e-01
8.047942519187927246e-01 1.952057182788848877e-01
8.228404521942138672e-01 1.771595478057861328e-01
9.396548271179199219e-01 6.034516915678977966e-02
9.858487844467163086e-01 1.415116898715496063e-02
1.683768071234226227e-02 9.831622838973999023e-01
7.337862849235534668e-01 2.662137746810913086e-01
9.846220016479492188e-01 1.537798531353473663e-02
6.951901316642761230e-01 3.048098981380462646e-01
9.063137173652648926e-01 9.368626028299331665e-02
9.722914695739746094e-01 2.770855277776718140e-02
6.053131818771362305e-01 3.946868181228637695e-01
9.586824178695678711e-01 4.131757467985153198e-02
8.876617550849914551e-01 1.123381629586219788e-01
7.087725996971130371e-01 2.912274003028869629e-01
9.829771518707275391e-01 1.702286675572395325e-02
9.165220260620117188e-01 8.347794413566589355e-02
8.787822127342224121e-01 1.212177947163581848e-01
2.084959149360656738e-01 7.915040850639343262e-01
8.663421273231506348e-01 1.336578577756881714e-01
9.191439747810363770e-01 8.085601776838302612e-02
8.513578772544860840e-01 1.486421227455139160e-01
2.251856587827205658e-02 9.774814248085021973e-01
7.652220129966735840e-01 2.347779870033264160e-01
5.434204936027526855e-01 4.565795361995697021e-01
9.838009476661682129e-01 1.619909517467021942e-02
8.692125082015991211e-01 1.307875216007232666e-01
7.781708836555480957e-01 2.218291461467742920e-01
8.850471377372741699e-01 1.149528697133064270e-01
9.518306255340576172e-01 4.816935583949089050e-02
5.011655688285827637e-01 4.988344013690948486e-01
6.357087492942810059e-01 3.642912209033966064e-01
4.729912802577018738e-02 9.527008533477783203e-01
1.118813920766115189e-02 9.888118505477905273e-01
5.089221000671386719e-01 4.910778403282165527e-01
2.687973380088806152e-01 7.312026023864746094e-01
1.017394736409187317e-01 8.982605338096618652e-01
7.766724228858947754e-01 2.233275920152664185e-01
6.313755512237548828e-01 3.686245381832122803e-01
7.240698933601379395e-01 2.759301662445068359e-01
8.370602130889892578e-01 1.629397720098495483e-01
7.287087440490722656e-01 2.712911963462829590e-01
1.297328472137451172e-01 8.702671527862548828e-01
7.987091541290283203e-01 2.012908458709716797e-01
3.957106918096542358e-02 9.604288935661315918e-01
9.750160574913024902e-01 2.498400956392288208e-02
5.165688991546630859e-01 4.834310412406921387e-01
6.245002895593643188e-02 9.375499486923217773e-01
7.993794679641723633e-01 2.006205320358276367e-01
9.017699956893920898e-01 9.823004156351089478e-02
8.694676160812377930e-01 1.305323690176010132e-01
8.212689161300659180e-01 1.787310987710952759e-01
5.918142795562744141e-01 4.081856608390808105e-01
6.413239985704421997e-03 9.935867786407470703e-01
8.594941496849060059e-01 1.405058652162551880e-01
6.984055042266845703e-01 3.015944957733154297e-01
9.260448813438415527e-01 7.395511120557785034e-02
3.773082196712493896e-01 6.226917505264282227e-01
2.337824851274490356e-01 7.662174701690673828e-01
5.178175568580627441e-01 4.821824133396148682e-01
7.529069781303405762e-01 2.470930367708206177e-01
9.346345663070678711e-01 6.536544114351272583e-02
9.520801901817321777e-01 4.791980981826782227e-02
8.721093535423278809e-01 1.278906762599945068e-01
6.303163170814514160e-01 3.696837127208709717e-01
8.747854232788085938e-01 1.252146065235137939e-01
5.537880659103393555e-01 4.462119638919830322e-01
7.854160666465759277e-01 2.145839631557464600e-01
3.678066730499267578e-01 6.321933865547180176e-01
3.938894867897033691e-01 6.061105132102966309e-01
6.518606543540954590e-01 3.481393158435821533e-01
9.643005728721618652e-01 3.569940105080604553e-02
5.166384577751159668e-01 4.833615124225616455e-01
8.928358554840087891e-01 1.071641370654106140e-01
8.127900958061218262e-01 1.872098892927169800e-01
5.470413248986005783e-03 9.945295453071594238e-01
9.057226777076721191e-01 9.427730739116668701e-02
9.387365579605102539e-01 6.126344576478004456e-02
5.090235471725463867e-01 4.909765124320983887e-01
